driver_id,ts,completed,avg_distance_completed,avg_customer_distance_completed,avg_distance_cancelled
1,2018-09-25T00:00:00.000,12,1.102,172,-1
2,2018-09-25T00:00:00.000,23,8.16,783,15.619
3,2018-09-25T00:00:00.000,14,2.83328571428571,138.142857142857,18.5935
4,2018-09-25T00:00:00.000,7,4.593,1575,-1
5,2018-09-25T00:00:00.000,15,11.7656,314,6.733
6,2018-09-25T00:00:00.000,7,14.2352142857143,276.785714285714,3.1645
7,2018-09-25T00:00:00.000,10,5.0266,421.1,-1
8,2018-09-25T00:00:00.000,6,23.554,4639,-1
9,2018-09-25T00:00:00.000,14,7.42042857142857,149.888888888889,1.371
10,2018-09-25T00:00:00.000,4,-1,-1,17.088